X0,X1,X2
0.7933611563911743,0.09268182938706138,1.0337042088461077
-0.3035572582172399,0.13489752043998088,1.368453133389738
-0.32040859579010017,-0.4362273233355275,0.3065658803097185
-0.2557456698344603,-0.5950630714467404,-1.1013456195122728
-0.2513666045270539,-0.12309933234040035,1.21874944147678
0.01474399584014715,-0.6481027868014427,-1.8672430455772402
-0.41753929899206776,1.1277388393054881,0.08787107950253611
0.9376632663571628,0.48108028929618213,-0.047714305428842
-0.08093307277987857,0.677621230220009,-0.5737922756223436
-0.06085883563966629,-0.5652422574355727,-0.7300280500099063
1.0759848723926375,0.7190420627266434,0.550237850745454
0.05465358618481847,-0.15387492146346549,0.9740579559119382
-1.9155436912595316,-2.055665156375089,-1.4048815261834715
-0.2752574201658471,-0.3208130726651426,-0.9395731262221161
0.6822761838831095,0.7654631620430371,2.18596562164669
0.20974764646207308,-0.22943162151262272,-0.5242989508650677
-0.5650652354206916,-0.5509719777336688,0.4761262030926213
-0.9377672260941448,-0.18917078910302956,-1.3460425962485325
-0.4608259595110327,0.3672431836296617,-0.9181640119866674
-0.017676147596959218,0.32793969675850837,0.4271113573986885
-0.880779709540011,-0.30984851277573267,-0.3931515429709438
-0.7945279755371691,-0.9422049911513468,0.34257453777321856
-0.38789219331094366,0.9485710219383899,0.5206383497808696
1.0683484548665214,0.5024808706411387,0.009934157409219062
0.32252545240029856,-0.19704162406010567,-0.03781463312842044
-1.9562985339974515,-1.0807396815760417,-1.0335825984614315
0.5066939995598959,0.20759121440176936,0.5140321624590704
1.0333794200720687,0.5544272437100478,0.3383318334955056
-1.3230785786376462,0.33977949679202474,-0.6558703990683551
-1.5878407830855297,-0.6511034372901651,-2.339815832382473
0.9889749335963626,1.1980851331699567,0.34311530706817767
0.09014654490926872,0.21741609360969513,-0.45749395247060237
0.06227625568024232,0.4512003200399141,-0.06994457725827434
1.7782844803923215,1.8358818597082958,1.0260698447744694
0.19415117410261817,0.42416499025880616,-1.2619242955879644
-1.5101865495324622,-1.903368359047193,-2.1635301416023682
0.150536083650248,1.0311522132227573,0.2931986289356463
0.369097319958866,-0.26607100396270356,0.41696844085645424
0.24502526729906754,1.0389367760081407,1.1242920683970772
1.207737117481556,1.3037281985056595,-0.7043174678170122
-1.2844451034058229,-0.47537581671109264,-0.9769147102562381
-0.11462406427422109,-0.15660075839974058,0.35910143465117905
1.4178099246711415,0.7476299078995089,0.7470385841097659
0.46202059768656817,-0.5635894123451983,-0.411186915063719
0.7318582549449097,0.3540044543336982,0.7314186666837004
1.2460018262796768,1.5250133694385892,0.8817222826212257
-0.3785147369259829,0.15242708668681923,-0.269875112148401
0.6674829869442915,0.5281245635473386,1.1217909370667267
0.9820783540948913,0.9435148470762701,0.022338264615765022
-1.5582354864567967,-1.6498120642140963,-2.292575699577396
0.20395731205107204,1.5365330548286165,1.208169330147587
-0.540497821234153,-1.1935493188298212,-1.2341850552808862
-0.6457895704608071,0.1412192661418427,-1.5864427080459862
-1.1269904982487742,-0.8894144582924979,-0.2677066648295398
-0.38382197221136594,-0.7026845875632048,0.01268700409840062
-1.619111914930115,-0.5999627014545795,-0.4809599929878711
-1.2073298663025829,-0.47960642829542327,-0.37026353640607107
0.5175313440433148,0.5671586800653752,-0.4866420307788078
0.2558309453640615,0.46986662818657826,0.728589904962694
0.7548494088272145,-0.08403790691978233,0.3721578833486886
-1.4352412779691626,-1.3121101205904646,-1.659729376471909
-0.11333521028129166,-0.18506796580247614,-0.3158785100829283
-1.0980470659467882,-0.7056823925587681,-1.451864573889441
1.0379127396977625,0.22684583457210825,0.2000155598923474
0.5773934942204848,-0.160702704524473,-0.8435673491017102
-0.6384306273173498,0.2101683357932348,-0.16399334495226864
0.664842853880103,0.7181604636213774,0.2708941596077128
0.17283373947657718,0.12259298295372507,0.2798424202716956
-0.5825305397473606,-0.26053660549296886,-0.6815924478524115
-1.216735310912169,0.31397224188993034,-0.10318681302603828
1.6946633220115568,2.000121570483849,2.2755496397349178
0.9839333763888017,0.8548091432983247,0.490576057901694
-0.7241901277610773,-0.9637564255691613,-0.8397178047899585
-1.1143038247845538,-0.8287787772258428,-1.7688117400806929
-0.6512950627620644,-0.47688517422874516,0.2666847456186518
-0.735853683526295,-1.457292940756342,-0.0194619594322178
2.345494404084613,1.3244695762016017,1.9938750680037742
-0.5015909100862567,0.006545402517785546,-0.5618219558966332
-0.48913763190737547,0.1038178316402633,-1.082221070999042
2.1693325611974434,2.0840725938784384,2.1746675966987614
-0.029241682876061156,1.7099376355012834,-0.2186590083739706
-2.2010040192500333,-1.5578438518803208,-1.3016648734610399
-1.4397264260001137,-0.6686780197587002,-1.1544283822013328
1.0307229493083638,0.3661912332098161,0.7453912270456582
-0.41267271414903456,-0.5521861118973906,-0.2255714864378416
0.9332538119577523,0.5302119325775438,0.5819482864534258
0.3668616752055879,0.6916321267378105,0.21387572595576076
-1.0672188062965053,-0.9512080462145142,-2.2727796071005413
1.1135222142620769,0.2759168232048217,0.0341773065234969
-0.39578738298129906,-0.47249867149132574,-0.004237207190254679
-0.3681638087297867,0.22491210074826687,0.8546488843309994
0.12036213181914607,0.49962853005863345,-0.15902858092922806
1.5761587919178823,1.6316230853202334,1.3939165877969228
-0.4072801274865222,-0.30208041004423586,0.6095163730892702
1.531756833080112,2.651570423154876,2.0225191073072244
2.680212239811949,1.7976955797874739,1.3688981060864356
-0.6224372284520725,0.11193974637551275,1.0655907742721786
-1.2678240458867982,-1.9575924483020746,-2.3163493242873328
0.43112183466663123,-0.19830931033656188,0.40027146517692724
0.07133984166898046,0.1292256545620994,0.04192976160584399
1.1622179972297628,1.6151822602389392,1.6217133319575718
-1.517329820483451,-0.9479998135323852,-1.0463704454263139
-0.76173220472137,-0.8359065387521321,-0.804906057015065
1.2770943511887032,0.6658549917234388,0.49532520244991207
1.0301018512001048,0.6319220401229263,0.7965601270039832
-0.8746617689517168,-0.78827469356942,0.3480215297978363
-0.8817126394485336,-1.5187071910009369,-2.2415879886461627
-1.1545315809517414,-1.2327126892001417,-0.017833795836814267
-0.4473160499436529,-0.7263999587618098,-0.15031014733140677
-1.7673499122787482,-0.9776867530865027,-0.44908001255341473
0.06774438362637528,-0.27094668536100613,-0.5023860784226905
-0.2780440067595092,0.3128120715267179,-0.11193961798515326
0.652933058803865,1.0418871635651563,-0.11341033051041799
-0.17972506777954808,-0.3216963252122911,-0.01058693609653891
1.5363420860585604,2.903834958899172,2.7743602460839445
0.6623935429485581,-0.5129717613888066,-0.42961720991552677
0.3425686667780183,0.21265388607308194,0.689823018714987
0.9258301047921865,0.545564577328302,-0.10094608004141119
-0.9361385007922506,-0.8803941940410117,-1.1391342983163
-1.162590508505917,-1.0914051773880087,-0.8961479220274658
-0.024094247656724823,0.02368048423267995,-1.331452258882999
0.504938461292627,0.2005725080269632,0.1266650067893222
0.21796798023899894,0.01599557964535283,0.9857904954778574
-0.24692194345007126,-0.22559349901849846,-0.28112573000010443
-0.7626844886805797,0.4649162206383028,-0.22762647519104812
-0.2940223716348655,0.5371528760114941,-0.6765790134610532
0.04735024960173335,-0.6905435836017454,0.2993491141169344
-0.46131270613896147,-0.7334253694771522,-0.8299555394044382
2.131418361862787,0.6694027691292682,1.1022385614139008
-0.41758049191474167,-1.2304830635746444,0.5466372915585256
1.1861872869893666,0.23210085714963394,-0.09649615833728031
0.09553975298713485,-0.5925503756227815,-0.485996344867565
0.9954279005990427,1.230536664568474,0.1234929210162812
-0.040169279259317806,0.021544168401153925,-0.4932099860594081
0.9170122946518043,-0.04443297337424176,0.3838637481206416
0.4056358917514702,-0.9150653579636232,-0.10721288971461758
-1.7483860033452827,-0.5522090397568779,-1.2657552471380589
-0.5297800919664282,-0.11639747076770038,-0.08435604559634977
0.06041857253037278,-0.14054866461841042,-0.12028445839570005
-0.8904061480275967,-0.6612963339279005,-1.8719241199205365
1.4199462526084254,0.5896171741160807,0.6946750012630643
0.43057376598512487,0.6415699562905212,-0.6393510109452795
0.7825261918312157,0.4004753238707466,0.23555046612900873
1.0164919015704048,1.6891358496074278,1.0642379136002649
-1.352191352024121,-1.6744978911955855,-1.0812694018889348
0.11353641659925585,-0.17620022665876325,-0.1519624089948722
-0.7982907693705744,-0.20236247093823576,-1.028419637334803
0.37965104048688875,0.7971355999613536,0.5219577543114187
0.32473270427842876,0.5070591355721742,0.34241722812516884
0.5224653988871324,0.8623842656879596,0.8195367720966672
0.5634757404597833,0.5030213183952637,0.6616660106790557
-1.2993850330209158,-0.6945428212616607,-1.4039422206528456
0.10984098374159668,-0.06919625209618882,0.2690568136659632
0.39596530173284933,-0.9078649785879997,-0.3952859075749033
1.7517149417128883,1.4643583852451991,0.6560992266838878
-0.13920303568159745,1.5910780172701968,0.9634690901565065
-0.48812596290892657,0.28980670486168114,0.8952328269542557
-1.2537077414051427,-0.7663168663446824,-0.8392315517139706
-1.8996187462433394,-1.3248428637735086,-1.29150089489123
0.1522222654438943,-0.4371373934646619,-0.06110003626336048
-0.06499417802013606,-0.2678218663798841,0.3714876053856256
-0.07403372420446919,-0.15683571237132216,0.04400714311778125
-1.0717320124563081,-2.1382925817363243,-1.9627419169888338
-1.1454446662390985,-0.42532999447393227,-1.2147518285645176
-0.5661373130170856,-0.7342977537453078,-0.7950418525778314
0.677093262606157,1.4554169906643957,0.6153396445888382
-0.7444231751728497,-0.3426005790736097,-0.07357939260599092
-1.0263798844875531,-0.9834664505322321,0.0704762317676165
0.7078441581034685,-0.5577779889927645,0.4072981388376127
0.3554697417175205,0.20400860574630242,0.6308778392785237
1.659547154956808,0.541753082740204,-0.08042110837288009
-0.17030164605910034,-0.6559411005191795,1.1166685204549192
0.5662234618581622,-0.30601312052601626,-0.24556011202489933
0.20194676868387712,-0.7929768363105512,-2.4275224195780294
-1.1928117494658854,-1.8786577337765022,-0.6884620633697919
1.0183348826130434,0.24333315774004613,1.8914731073802937
0.31045227918411233,-0.3519281642672886,-0.5616178459597749
0.67735335149396,-0.7412307427860142,0.32249669025020117
0.33996050552326695,0.08578511923225737,1.2441693950243329
-0.7564869484414287,-0.4307704791855643,-1.2589316786754616
-0.7300933609894725,-1.202677551793252,-1.5810757508662232
-0.21168732036324817,0.4890831011752129,-0.8200256088337937
0.6454667947264643,-0.32584816440463393,-0.06449070709886812
0.6209180028174324,0.560520276483979,-0.04757287910375365
-1.060923925881755,-0.7495777516232818,-1.5150206389316616
-0.34182247851469627,0.27016133005518833,0.15822188413416596
1.1886753309421763,1.8249419003518688,2.591518298055517
-0.5372785066665372,0.08567740177883577,-0.05071413238523195
1.7361410207694792,0.792856908952247,1.07294744119085
-0.385984393630889,-0.43870126786147096,-0.775379862068421
2.1044839099128496,0.649305845787042,1.2776411956837053
-0.5403756161144421,-0.5841795528386982,-0.2505855516771526
1.0248204305863542,1.5715093362191364,1.499206124734334
0.1367173751821281,0.7360043980208516,-0.3591628203425725
-0.9890053878578118,-0.7686359188718225,-1.6162370847683265
-0.2860568075855297,0.7151203439893923,0.8843904524888675
0.6312793372884348,0.8894934700137678,1.6713147533210733
2.04309439311818,2.68412129439802,3.190508745105653
0.3470815602220559,0.18751939859753994,-0.25999144380409017
-1.1991614481224302,-1.0060180836321024,-0.8824124658354806
-1.5812952289071693,-0.025834677676443877,-0.719217645600529
1.1808713061952678,1.9865846189362386,0.6608951428753717
1.2063861503866005,1.1964582963057757,1.5400017038943772
-1.1851495101269114,-0.9959666260955632,-0.4020547302285761
0.771483180446051,1.6149760988345696,1.233171139835047
0.789691169387083,-0.584640885859326,0.2071011748204671
-0.44024042011647974,-0.5286053201671984,-1.4714390386933398
0.6888592527304273,0.6062450486423849,0.319262391558323
-1.2831334050441567,-1.3870192471615803,-0.8417350446964874
0.7029554295155725,0.6980823326660957,1.4649652161684357
0.037165772203253115,0.3799301933980632,0.41748803567355197
1.3621424395481763,2.5782081297532704,2.3221491275616994
-0.8194173582057145,-0.026726654470605658,0.055600625154352046
0.9277517788377008,-0.022632178617547856,0.9933502913784554
-0.9724493486858731,-1.0998752951818869,-1.0852787306452414
-0.44493431240056724,0.11567952368624868,-0.5186579396338212
1.5671346506116555,0.7163459686216972,1.5233563446112393
-0.493237775658317,-2.1046889444671346,-1.3114087930077103
-0.7970351477994982,-0.5138932985576832,0.7604641698266834
-0.20940497733995628,-0.6075665888690338,-0.8854227216658219
0.9866227625351968,0.6448514722641344,1.440673689265551
1.2504853923875598,1.8021618896099794,2.7150387491484986
0.5651543067366116,-0.4164236901165888,0.5163260392939912
0.32310898894181544,-0.5747780233347811,-0.15028960873587316
1.1458223566782786,0.557011082405412,-0.08044573929189523
0.028475095677724608,-0.7423609887227665,-0.3601558786779852
1.2108954851746214,1.4215200468694351,0.6809400861945755
-2.3655172706251717,-2.241988405645564,-1.021333697801555
0.5289193959610333,0.7867238990658261,1.373684509845229
0.08325350172338719,0.07996317879509379,0.08328632874063369
0.5987501088367775,0.6943602197879484,0.3542708968013668
1.3542181752119866,1.5381742464457449,0.6936855875666875
0.4937675333525693,-0.6346517676363858,0.7412436077027521
-0.9054545590270343,-0.7110774163526045,-0.555414539510673
0.4995557125978677,0.5075450893749123,0.027770010781006795
0.685551105719955,0.12236921820215847,1.0636437391224338
-0.03220530848733799,-0.433894326045042,-0.8139533749827895
1.1611897470247472,1.7618801281411252,0.7635503138032896
0.37306629367774147,-0.10054920850542055,-0.3856356341019227
0.9198475879415501,0.9361079342191193,0.7312111394030502
0.6659436595493369,1.0586380776527766,1.3149888078625998
1.1356795115542162,1.369001292234481,1.3968750474806062
-0.12172403094152269,0.9770458744771837,1.3628458346333925
1.3664478053483569,0.6425483395703406,0.19863169924277907
-0.446281775173421,1.9927503013976244,1.4522068679112177
0.5737085344319525,0.7382806571672578,1.109859041863363
-1.3540202730401332,-1.190432427368313,-0.26082131645451523
-0.7221645194922497,-0.8129309730579579,-0.4124257300953045
0.019442972606106095,1.0664723247412573,-0.24184214353151834
0.23716234822857032,0.4700590393723628,0.46013694480999634
-0.5886495174917321,0.340337868783301,-0.009302737395308843
-0.21301972124410307,0.38384362999995,-0.5204089015699924
0.07197672856909786,0.6652024045293657,-0.6343836707757377
-0.5980275275776654,-0.9890959609766181,-0.3947288213165714
0.6938598823395985,1.1974276341629164,-0.17667905904579692
1.1254665070313827,0.2625911488104643,1.3513470420514597
0.38894597371521084,0.42427774971753957,-1.187213099316152
0.3801502118851849,0.19802318714602032,-0.4399652906418204
-0.07862303227893688,0.1316957809025388,0.417443415876806
0.003383023551457393,-0.1692250169243363,-0.8544443828866167
-0.1566854607354986,0.20391028471120787,1.135781021734966
0.8816216048609115,1.6000265673105056,0.9963325571687652
0.43286773993797156,-1.1855942951348508,-0.0932686748979428
-1.1425493770367423,-0.4884562562742818,-1.6682260991250921
-0.593420738562634,-0.9089016034626002,-0.18964369110886461
0.7258065772450569,0.9580035960267979,0.17330830360199864
0.4367965277423914,0.1504694961646242,0.012169596601085486
-0.15247857886227678,-1.025832618348758,-1.240399651594022
-0.15096109768867197,-1.848643777900761,-1.3513876410563104
-0.9136239282322097,0.5297195151271705,-0.19043319794641314
-0.7433299149218404,-1.1236491513722582,-0.7668420342637549
-0.5414206146699565,-0.7938893776209852,-1.6086311200331682
0.8881158601274245,0.11496900010612393,0.568275703307185
1.4056153037592372,1.2552711159885959,1.6911388148364563
-0.7118664452835125,-0.19267458688488184,-0.6054040422299005
0.4037427071841888,0.5806171859048145,0.9545398951734857
-1.4098015227309968,-1.2686465103350744,-0.504705225575898
-1.418942260800355,-1.6149762532696867,-0.5239941557091858
-0.48617554539365304,-0.7416358005703954,0.2169867274096035
-0.5240609663537525,-1.3008212264897943,-1.1344237076707573
2.0633482079994714,1.8370175124007726,1.3976378136007148
-0.4476812340255511,0.1907768261168724,-0.30576221380355745
0.4248970145269426,-0.4508374540470987,0.7485984420325977
0.5354668375718955,-0.5594300798524731,0.105769328626284
0.9562370889713336,1.044046583123171,0.6017657059190314
-2.475487394705583,-0.22150518309566272,-0.4108246718509341
-1.415917644370207,0.17477261840107644,-0.5230786130145841
2.7489214405983433,1.4307728616645898,1.7285143896159674
1.356009569745562,0.8625525281108246,1.6821887812393561
0.14912496953825918,1.3664506004779653,0.32141850892320467
-0.8237799674441724,-0.22496114338954284,0.24630037432968954
0.18525921108050447,-0.653279694764976,0.5024023514372071
1.3368428119851414,0.559090212127665,0.5905561806034755
1.3364325787063367,0.7672173164855153,2.0470817040316516
-0.058883091571040116,-0.06515545560057125,-0.12296115551266622
-1.3797920790257212,-0.39873457359646314,-0.9448697487383831
0.2100327553520569,0.6809443528567442,0.9888495517794018
-0.09247750247462959,0.13867829651214073,0.2749639098451316
-1.3034956250385807,-1.4215119975296333,-0.8461668540024517
0.7542945870219295,1.629284205352282,1.0402808278329072
0.5436974624768001,-0.9630616374879508,-0.7230297231231237
0.4447454077474792,0.9872497967980609,0.6420840522819737
-0.5094458918986288,-0.9264162159031004,-0.6619097909274139
-1.049404284961048,-0.11346320567847426,-1.1768466803248827
0.5434095138493494,1.8618565923388102,0.33416473886149645
0.07363363964131202,1.539280517282996,2.4442590013404937
-0.5164953756953047,-0.9411226276454386,-0.7068386211159831
1.7547241817535466,1.3441449713739009,1.225767276969978
-0.47989810249072873,-0.5280490471961111,0.14877326314716052
0.6066260345527695,-0.5735016899016687,-0.03308925047582919
-0.484738422713308,0.12226110715337872,0.15067182426610085
0.7652808395905151,2.4489553514277946,2.0480004845171185
-0.4788180041553519,-1.4222085472457229,-0.816405539233186
1.421018162252129,0.5328201254158837,1.2607104180732287
0.44009277072472663,0.5737714486873053,-0.35715491009646083
-0.7224113862934773,-1.2287613276796974,-0.8274626418416855
0.8768475712521524,0.4934605686974163,0.7156150640897416
-0.0714332794025226,0.07560532273304428,0.5352865664024828
0.2509178291349512,-0.33891158365188084,0.08030244351334423
-0.9256587630946075,-0.8649662979802227,-1.3247406896207328
1.2556217069966402,0.5826364280757159,1.6952106217889777
0.497933508769391,1.9892114753568308,1.7120243299403648
1.0781000301232704,0.71457204644821,0.6920386606117804
0.8797831366985372,0.7104612043805004,1.3719544667544075
-0.28345988955953116,0.17460196801565758,0.034165305542352885
0.5923686531222221,0.4671114644144175,0.9947958465362825
-0.7010944833358894,0.8060374183968622,0.3248597405176057
0.49085728633079234,1.5476549053969846,0.8451452140301186
-0.609925888858774,-0.5256243442332992,-0.6744813842696863
0.0823610446705927,0.03468986002141474,0.4033249527787257
0.20074184642964463,0.4994616009257693,0.42906894303230714
-2.339527505819965,-2.310209821940938,-1.8139109291692037
0.005418260530267577,0.8736981913306768,-0.1712902331322167
0.4422634092117529,0.11040906878672176,-0.4235989515458073
0.16486642162524626,0.08270021347037634,-0.6912553936084658
0.03541939786835453,-1.130492330556184,0.04366025555833596
-0.8591019499968483,-1.0949500606802636,0.285382853740922
-0.6661617456106067,-1.2702407016393653,-1.4391599786752376
-0.7056100815713637,-0.6004362999411605,-0.9512819144097413
1.2547955212505741,1.490508501401286,1.2498067947737095
-1.3654204142893214,-0.28229337365953716,-1.5603520629568381
1.7702366259410802,0.380214516252498,1.753888520599679
0.9917341332047906,0.4989635543755025,0.4151575927163545
-0.25360777345348096,0.14463969086887607,-0.10728927966198504
-0.022983545564633057,-0.3819596831816192,0.5152065618597049
0.21189642340932133,0.3321149419765343,-0.2841424946771187
-0.027727047779185287,-0.015541718867815671,0.08024903909754635
0.3145150399698192,0.6712199090956168,1.4016409152365346
1.1366565261330481,3.215966269538325,1.461370587573654
-0.8282642486745639,-0.031190278580191605,-0.22376667491727903
0.5505249461550041,-0.264372926115132,-0.01206965243241793
0.23999566515608714,1.0915752308847178,0.5813007637834696
-2.1092846743123745,-0.39255029288677273,-1.3087627225733882
-1.0169137279152891,-1.4040826595798235,-1.3550234987077192
0.21400540362920872,0.3018310106801111,0.22607135659261943
-0.7293290905863047,-1.8801049119482105,-1.7941020389923104
0.4036828647951943,0.24031734363923088,1.1035443710940502
0.008784974481831399,0.644264779191624,0.17531803231432191
-0.059129523290133996,-0.03256443146659233,0.6868684969672644
-0.4205850003030264,-0.07480998508030381,-0.14576270374443087
-0.6996729658602675,0.28082391216829894,-1.0193325745280208
0.48755193930649576,1.369585645730809,1.6844561151595352
-0.9927407755125995,-1.570701819638718,-1.1033872606192954
-1.592660920268408,-0.2813896888587916,-0.8534187521100608
0.34817546984295644,-0.6104985636384642,0.09164324403457218
0.6133108601093228,2.8868024276617352,1.1307008333022373
0.6203290093706849,0.7765550610299775,0.8223224791379163
0.5655010428867464,0.3776245767190274,-0.2704913048651619
-0.8278256515220495,-0.6111584975355258,-1.2918546492706076
-0.4556919893868377,-1.215119264329014,-1.4988723821535415
-0.8841989518991618,-0.33580305778228403,-0.36146632404561085
0.390920034961885,1.462901973096343,0.5391005045689065
-0.4640093382702684,-0.30359311231733666,-0.28044058457105925
0.22465200726539,-0.47964129837216496,0.9266957404148572
0.6412989729521499,0.8885851527045411,1.1671336221717499
-0.11873818995415131,-0.5222456659804823,-0.4456099722324175
0.6097780885642219,0.7666888399380498,0.8669493382748981
-0.21848247241929641,0.214587723939259,-1.0887680784545253
0.1008987866409755,-0.5360314128711822,0.01759227127598679
-0.3432337585117177,-1.1590568180805405,-0.07646028621148537
-0.8817902025909661,-0.7357724292762442,0.8932354218329195
-0.403515137627198,0.7830151881962977,-0.6989147431420712
1.6149708045660387,0.677237144972356,0.9824261299146511
-0.036255022501948383,0.37333102704908294,0.6351052988359099
-0.0600056381063137,0.15093674611397803,-0.06617593518160782
-1.9508773176583287,-1.3096638689768705,-1.1807286309762817
0.17221162181547536,0.47684162382858836,-0.12394548286444348
0.9619345816226865,0.05823153444827597,0.3970574619178247
0.09602802875814537,-0.7670234913683536,0.10939281920925198
-0.34468231011068945,-0.5008826514694935,0.9777733966998057
-0.6366745753890012,-1.0749331672851108,-0.961913941722734
-1.833769217620261,-2.0569361108941058,-2.1741684603640152
-0.08165363350806687,-0.2023761158443396,1.0996550864274914
1.0243458445191347,-0.09276406409995232,0.6386986988293237
0.8587976655742574,-0.2998792139496531,-0.5419249416596301
1.0919490962524117,-0.24851453852997432,-0.5420825783829342
-1.2186616206075345,-0.7284946763712484,-1.6638999677187112
-0.7167874316214491,-1.2722078998039803,-0.5361075210843474
-0.9234411783436297,-0.9523477023262785,-0.8775585772937875
1.331632022022401,0.8449111937741964,0.9566655662447736
2.3192346732060063,1.845195513368419,0.7104091181281987
-1.4648928166995874,-0.5057783915453778,-1.288258195804789
1.0779080250658482,0.0833152914611579,1.5030399701622736
0.16979029418632494,0.451283027880842,-0.71514377490899
0.7925687084684129,-0.14345583119079208,0.6370655421322418
1.3156400220294335,0.48396108232304375,0.23553575466364488
-1.2255364816347851,-0.6282083281316333,-0.1225637199437575
-0.26690887011505454,-0.018253471748705345,0.6462067997620922
-0.5422614979388243,0.668229379903006,0.1840092496804937
1.0248528359189846,1.1184588456279843,1.0353645759394452
0.25423958605694696,0.15781088843877605,0.3641375232268221
-2.1004711289054256,-1.690026086636615,-2.2986079950318246
-0.5178620864904385,0.03719776077273251,1.2757848703230408
-1.2911428727054968,-1.5485234388830764,-0.9300445429556534
1.5190578094008431,1.3881145836534685,0.6199410741923441
0.6387674979357809,0.7375926509002089,-0.15679861330699674
-1.6298378547429606,-1.7402526926568813,-1.0383792511530554
0.29419564506107576,0.4572518266088855,0.4145475217070561
0.22188393295873415,-1.2789073774862358,0.3043454660121425
-0.9374713352235486,-1.6778717917810908,-1.0359395240146234
1.6254477497865165,1.2960833421242957,1.4707516381700938
0.2714652925124868,-0.08096657904465031,0.5921882797636402
0.5208128651029833,-0.2920440403320033,1.254670801578315
0.26037814085507804,0.6491854490513167,0.4699819126626987
-0.22031223228413266,0.46806833461931324,0.14600564949102182
-1.0336207790628733,-0.9126316933153072,-1.0475823512714484
0.951103599877419,0.2659684604577177,0.6149902410980334
0.35012404362406524,0.8947226431684102,0.5880060637288939
-0.35551740454724845,1.0946928994918963,-0.5293747187962086
0.2217296421023327,-0.4789708413329758,-0.8828827497396382
-1.3234350285620897,-0.5167257543600777,-0.6883188114408926
-1.0329460281337377,-0.15507051655903412,-1.4511554489107596
0.3728196911033541,0.20121071722458647,-0.4902116273766991
-0.4157946894927178,-0.37333311345752923,-1.5468773968035643
-1.1950204166658205,-1.9082128646702874,-1.320162568037578
-0.22500997630682812,0.3122394530036603,-0.015684082672956654
-0.12687949492798226,0.6825694154202133,0.4225045090723017
-2.3195077942449327,-2.076421938944656,-1.0403804247956676
-0.6579724599572755,0.3085646667092568,-0.4841452213523646
-0.43260471044570464,-1.3222831507414177,-0.5804011436048885
2.49765470174688,1.712178002047354,2.2700763376015916
-1.3666407555769524,-0.9807762339450161,-1.5180887545780253
0.37134542270209364,0.6704246723796983,0.9435976790027252
-1.2373157686710827,-2.242944307625097,0.14467200730576754
0.19473152165345756,0.49752041300071104,0.8748116947724388
-0.3752440161291852,-0.31592790905012197,-0.8894673936023627
-0.7734720513209113,-0.2039459295642036,-0.1349398448158628
-0.3939999712138169,-1.2644126852073705,-0.8168071474105528
-1.2733587312085755,-1.051715704782739,-1.0062296275321043
